Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
4,Foodstuffs,417,Sugars and sugar confectionery,41704,Confectionery Sugar,2019,7604217,-0.033325299,-262149,7866366,40056782,46642951,-3.332529913,-262149,-81.01640566,-32452565,-83.6969642,-39038734
4,Foodstuffs,418,Cocoa and cocoa preparations,41801,Cocoa Beans,2019,3734109,-0.159951083,-711000,4445109,7456295,13799227,-15.99510833,-711000,-49.92004742,-3722186,-72.93972336,-10065118
4,Foodstuffs,418,Cocoa and cocoa preparations,41803,Cocoa Paste,2019,15772714,0.090328659,1306696,14466018,12880947,8409051,9.032865852,1306696,22.44995651,2891767,87.56829992,7363663
4,Foodstuffs,418,Cocoa and cocoa preparations,41804,Cocoa Butter,2019,5740222,0.261822423,1191070,4549152,1492363,752231,26.18224232,1191070,284.6397961,4247859,663.0929861,4987991
4,Foodstuffs,418,Cocoa and cocoa preparations,41805,Cocoa Powder,2019,32686385,0.063214456,1943401,30742984,18842808,20143681,6.321445569,1943401,73.46875795,13843577,62.26619653,12542704
4,Foodstuffs,418,Cocoa and cocoa preparations,41806,Chocolate,2019,33335150,0.220319884,6018419,27316731,97572005,119377506,22.03198838,6018419,-65.83533361,-64236855,-72.07585322,-86042356
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41901,Malt Extract,2019,180691128,0.017331839,3078356,177612772,181905158,199871202,1.733183918,3078356,-0.667397238,-1214030,-9.596216868,-19180074
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41902,Pasta,2019,2355826,-0.011380871,-27120,2382946,6015355,21848307,-1.138087057,-27120,-60.83645936,-3659529,-89.21735217,-19492481
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41904,Prepared Cereals,2019,2564312,-0.060488875,-165099,2729411,5921080,7496723,-6.048887471,-165099,-56.69181974,-3356768,-65.79422769,-4932411
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,Baked Goods,2019,17182634,0.014487351,245376,16937258,53607092,77083740,1.44873509,245376,-67.94708805,-36424458,-77.70913295,-59901106
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42001,Pickled Foods,2019,581116,1.429303,341905,239211,2692626,3761630,142.9303,341905,-78.41824301,-2111510,-84.55148433,-3180514
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42002,Processed Tomatoes,2019,457253,-0.985906029,-31985910,32443163,30178812,34106358,-98.5906029,-31985910,-98.48485421,-29721559,-98.65933208,-33649105
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42003,Processed Mushrooms,2019,6908200,1.884658346,4513393,2394807,7287721,8672572,188.4658346,4513393,-5.207677407,-379521,-20.34427618,-1764372
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42004,Other Frozen Vegetables,2019,213282,-0.03076986,-6771,220053,2289115,6771625,-3.076985999,-6771,-90.68277478,-2075833,-96.85035719,-6558343
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42005,Other Processed Vegetables,2019,5988055,-0.422776984,-4385847,10373902,30534382,29482059,-42.2776984,-4385847,-80.38913969,-24546327,-79.68915604,-23494004
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42006,Sugar Preserved Foods,2019,330394,-0.226191006,-96577,426971,975175,940016,-22.61910059,-96577,-66.11951701,-644781,-64.85230039,-609622
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42007,Jams,2019,8866521,-0.163952201,-1738759,10605280,22382055,17982417,-16.39522012,-1738759,-60.38558122,-13515534,-50.69338566,-9115896
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42008,Other Processed Fruits and Nuts,2019,33755122,-0.225718584,-9840296,43595418,66081963,49618184,-22.57185835,-9840296,-48.91931101,-32326841,-31.97025913,-15863062
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,Fruit Juice,2019,11914603,-0.019974514,-242839,12157442,21681276,41772745,-1.997451438,-242839,-45.04657844,-9766673,-71.47756749,-29858142
4,Foodstuffs,421,Miscellaneous edible preparations,42101,Coffee and Tea Extracts,2019,14537215,0.118387708,1538847,12998368,13510864,13553367,11.83877084,1538847,7.596486798,1026351,7.259067064,983848
4,Foodstuffs,421,Miscellaneous edible preparations,42102,Yeast,2019,35591622,-0.042432641,-1577170,37168792,74303484,83972035,-4.24326408,-1577170,-52.09965928,-38711862,-57.61491073,-48380413
4,Foodstuffs,421,Miscellaneous edible preparations,42103,Sauces and Seasonings,2019,2633291,-0.192077962,-626047,3259338,35113438,41060478,-19.20779618,-626047,-92.50061757,-32480147,-93.58679897,-38427187
4,Foodstuffs,421,Miscellaneous edible preparations,42104,Soups and Broths,2019,916899,1.321122261,521875,395024,7647290,13446298,132.1122261,521875,-88.01014477,-6730391,-93.1810302,-12529399
4,Foodstuffs,421,Miscellaneous edible preparations,42105,Ice Cream,2019,451481,3.740605017,356244,95237,710196,910749,374.0605017,356244,-36.42867603,-258715,-50.42750527,-459268
4,Foodstuffs,421,Miscellaneous edible preparations,42106,Other Edible Preparations,2019,109583570,-0.169308519,-22334925,131918495,171867944,189899408,-16.93085189,-22334925,-36.23966899,-62284374,-42.2938854,-80315838
4,Foodstuffs,422,"Beverages, spirits and vinegar",42201,Water,2019,195825,7.802310424,173578,22247,192405,270672,780.2310424,173578,1.777500585,3420,-27.65228764,-74847
4,Foodstuffs,422,"Beverages, spirits and vinegar",42202,Flavored Water,2019,5661392,-0.088136513,-547204,6208596,12522178,17748410,-8.813651267,-547204,-54.78907902,-6860786,-68.10197646,-12087018
4,Foodstuffs,422,"Beverages, spirits and vinegar",42203,Beer,2019,3102473,-0.722827377,-8090815,11193288,31934502,16411502,-72.28273765,-8090815,-90.28488686,-28832029,-81.09574005,-13309029
4,Foodstuffs,422,"Beverages, spirits and vinegar",42204,Wine,2019,6635993,-0.444857595,-5317684,11953677,10200376,8957888,-44.48575949,-5317684,-34.94364325,-3564383,-25.92011644,-2321895
4,Foodstuffs,422,"Beverages, spirits and vinegar",42205,Vermouth,2019,12264,56.8490566,12052,212,102592,27446,5684.90566,12052,-88.04585153,-90328,-55.31589303,-15182
4,Foodstuffs,422,"Beverages, spirits and vinegar",42206,Other Fermented Beverages,2019,1876,0.134906231,223,1653,14035,3300,13.49062311,223,-86.63341646,-12159,-43.15151515,-1424
4,Foodstuffs,422,"Beverages, spirits and vinegar",42207,Alcohol > 80% ABV,2019,1343879,0.06156527,77938,1265941,1103446,535245,6.156527042,77938,21.78928557,240433,151.0773571,808634
4,Foodstuffs,422,"Beverages, spirits and vinegar",42208,Hard Liquor,2019,29518468,-0.162487954,-5726957,35245425,33398530,59293989,-16.24879541,-5726957,-11.6174634,-3880062,-50.21676143,-29775521
4,Foodstuffs,422,"Beverages, spirits and vinegar",42209,Vinegar,2019,216684,-0.398068231,-143297,359981,307402,466409,-39.80682314,-143297,-29.51119381,-90718,-53.54206287,-249725
4,Foodstuffs,423,"Food industries, residues and wastes thereof; prepared animal fodder",42302,Bran,2019,14651,-0.678734322,-30953,0.1,45604,287926,100,14651,-67.87343216,-30953,-94.91153977,-273275
4,Foodstuffs,423,"Food industries, residues and wastes thereof; prepared animal fodder",42304,Soybean Meal,2019,455243542,-0.173879836,-95818594,551062136,444281287,634978681,-17.38798363,-95818594,2.467413173,10962255,-28.30569661,-179735139
4,Foodstuffs,423,"Food industries, residues and wastes thereof; prepared animal fodder",42308,Other Vegetable Residues and Waste,2019,768380,0.543362505,270519,497861,1399775,2094094,54.33625048,270519,-45.10689218,-631395,-63.30728229,-1325714
4,Foodstuffs,423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,Animal Food,2019,64953761,-0.213273646,-17608315,82562076,84545865,94267728,-21.32736464,-17608315,-23.17334384,-19592104,-31.09650314,-29313967
4,Foodstuffs,424,Tobacco and manufactured tobacco substitutes,42401,Raw Tobacco,2019,33980855,1.74095387,21583399,12397456,35540694,27078461,174.095387,21583399,-4.388881658,-1559839,25.49034821,6902394
4,Foodstuffs,424,Tobacco and manufactured tobacco substitutes,42402,Rolled Tobacco,2019,3118615,-0.020683741,-65867,3184482,3221672,3669775,-2.068374072,-65867,-3.198866924,-103057,-15.01890443,-551160
4,Foodstuffs,424,Tobacco and manufactured tobacco substitutes,42403,Processed Tobacco,2019,152597097,0.413094965,44609240,107987857,358913194,655340929,41.30949649,44609240,-57.4835644,-206316097,-76.71485325,-502743832
